"영문표준명","EWG등급"
"1,2-Hexanediol","1"
"C12-20 Alkyl Glucoside","1"
"C14-22 Alcohols","1"
"t-Butyl Alcohol","3"
"Solanum Melongena (Eggplant) Fruit Extract","1"
"Pogostemon Cablin Oil","3"
"Glycine","1"
"Glucose","1"
"Glutathione","1"
"Glycereth-26","1"
"Glycerin","1"
"Glyceryl Glucoside","1"
"Glyceryl Stearate","1"
"Glyceryl Stearate Citrate","1"
"Glyceryl Stearate SE","1"
"Glyceryl Acrylate/Acrylic Acid Copolymer","1"
"Glyceryl Caprylate","1"
"Niacinamide","1"
"Camellia Sinensis Leaf Extract","2"
"Rosa Damascena Flower Water","1"
"Laminaria Japonica Extract",""
"Dimethicone","4"
"Dimethiconol","1"
"Dimethylsilanol Hyaluronate","1"
"Dibutyl Adipate","1"
"Disodium EDTA","2"
"Disteardimonium Hectorite","1"
"Diisostearyl Malate","1"
"Dipeptide-2","1"
"Dipotassium Glycyrrhizate","1"
"Dipropylene Glycol","2"
"Ulmus Davidiana Root Extract","1"
"Decyl Glucoside","2"
"Dextrin","1"
"Diethylamino Hydroxybenzoyl Hexyl Benzoate","3"
"Diethylhexyl Butamido Triazone","1"
"Lauric Acid","1"
"Lysine","1"
"Lactobacillus/Soybean Ferment Extract","1"
"Lactobacillus Ferment","1"
"Rosmarinus Officinalis (Rosemary) Leaf Oil","4"
"Leucine","1"
"Linalool","3"
"Limonene","4"
"Magnesium Sulfate","1"
"Madecassoside","1"
"Madecassic Acid","1"
"Macadamia Ternifolia Seed Oil","1"
"Chamomilla Recutita (Matricaria) Flower Extract","2"
"Malachite Extract","1"
"Methylene Bis-Benzotriazolyl Tetramethylbutylphenol",""
"Methyl Methacrylate Crosspolymer","1"
"Methylpropanediol","1"
"Cucumis Melo (Melon) Fruit Extract","1"
"Paeonia Suffruticosa Root Extract","1"
"Ficus Carica (Fig) Fruit Extract","1"
"Myristic Acid","1"
"Valine","1"
"Hamamelis Virginiana (Witch Hazel) Extract","1"
"Beta-Glucan","1"
"Betaine","2"
"Behenyl Alcohol","1"
"Benzyl Glycol","1"
"Centella Asiatica Leaf Extract","1"
"Centella Asiatica Extract","1"
"Butylene Glycol","1"
"Butyloctyl Salicylate","2"
"Vinyl Dimethicone","1"
"Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine","1"
"Cyclohexasiloxane","3"
"Salvia Officinalis (Sage) Oil","2"
"Pyrus Communis (Pear) Fruit Extract","1"
"Hedera Helix (Ivy) Leaf/Stem Extract","1"
"Ceramide AS","1"
"Ceramide AP","1"
"Ceramide NS","1"
"Ceramide NP","1"
"Ceramide EOP","1"
"Serine","1"
"Cetearyl Glucoside","1"
"Cetearyl Alcohol","1"
"Cetearyl Olivate","1"
"Cetyl Ethylhexanoate","1"
"Cellulose Gum","1"
"Sodium Lauroyl Glutamate","1"
"Sodium Benzoate","1"
"Sodium Stearoyl Glutamate","1"
"Sodium Citrate","1"
"Sodium Acetate","1"
"Sodium Acetylated Hyaluronate","1"
"Sodium Cocoyl Glycinate","1"
"Sodium Cocoyl Isethionate","1"
"Sodium Chloride","1"
"Sodium Phytate","1"
"Sodium Polyacrylate","1"
"Sodium PCA","1"
"Sodium Hyaluronate","1"
"Sodium Hyaluronate Dimethylsilanol","1"
"Sodium Hyaluronate Crosspolymer","1"
"Sorbitan Isostearate","1"
"Sorbitan Olivate","1"
"Sorbitol","1"
"Portulaca Oleracea Extract","1"
"Sucrose","1"
"Squalane","1"
"Stearic Acid","1"
"Butyrospermum Parkii (Shea) Butter","1"
"Citric Acid","1"
"Silica","1"
"Adenosine","1"
"Arachidic Acid","1"
"Aminobutyric Acid","1"
"Acetyl Hexapeptide-8","1"
"Ascorbic Acid","1"
"Asiaticoside","1"
"Asiatic Acid","1"
"Chondrus Crispus Extract","1"
"Coccinia Indica Fruit Extract","1"
"Isododecane","1"
"Isopentyldiol","1"
"Acrylates/C10-30 Alkyl Acrylate Crosspolymer","1"
"Anhydroxylitol","1"
"Allantoin","1"
"Aloe Barbadensis Flower Extract","1"
"Arginine","1"
"Ammonium Acryloyldimethyltaurate/VP Copolymer","1"
"Houttuynia Cordata Extract","1"
"Erythritol","1"
"Ethylhexyl Triazone","1"
"Ethylhexylglycerin","2"
"Iris Florentina Root Extract","1"
"Octyldodecanol","1"
"Olea Europaea (Olive) Fruit Oil",""
"Curcuma Longa (Turmeric) Root Extract","1"
"Melia Azadirachta Flower Extract",""
"Melia Azadirachta Leaf Extract",""
"Xylitol","1"
"Xylitylglucoside","1"
"Xanthan Gum","1"
"Althaea Rosea Flower Extract","1"
"Water","1"
"Corallina Officinalis Extract","1"
"Gardenia Florida Fruit Extract","1"
"Carbomer","1"
"Copper Tripeptide-1","1"
"Capryloyl Salicylic Acid","1"
"Caprylic/Capric Triglyceride","1"
"Caprylyl Glycol","1"
"Caprylyl Methicone","1"
"Ceratonia Siliqua (Carob) Gum","1"
"Anthemis Nobilis Flower Oil","1"
"Anthemis Nobilis Flower Extract","1"
"Coco-Caprylate/Caprate","1"
"Cholesterol","1"
"Macadamia Integrifolia Seed Oil",""
"Tocopherol","1"
"Tocopheryl Acetate","2"
"Triethoxycaprylylsilane","1"
"Tripeptide-1","1"
"Threonine","1"
"Trehalose","1"
"Tromethamine","1"
"Panthenol","1"
"Palmitoyl Pentapeptide-4","1"
"Palmitic Acid","1"
"Phenylalanine","1"
"Phenyl Trimethicone","1"
"Pentylene Glycol","1"
"Potassium Cocoate","1"
"Potassium Cocoyl Glycinate","1"
"Potassium Chloride","1"
"Potassium Hydroxide","3"
"Potassium Hyaluronate","1"
"Poly C10-30 Alkyl Acrylate","1"
"Polyglyceryl-10 Laurate","1"
"Polyglyceryl-3 Methylglucose Distearate","1"
"Polyglyceryl-4 Laurate","1"
"Polymethylsilsesquioxane","1"
"Polysorbate 60","1"
"Polyacrylate Crosspolymer-6","1"
"Polyquaternium-51","1"
"Propanediol","2"
"Propylheptyl Caprylate","1"
"Fructooligosaccharides","1"
"PVM/MA Copolymer","1"
"Phytosterols","1"
"Phytosphingosine","1"
"Hydrogenated Lecithin","1"
"Hydrogenated Polydecene","2"
"Hydrogenated Polyisobutene","1"
"Hydroxyacetophenone","1"
"Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer","1"
"Hydroxypropyl Starch Phosphate","1"
"Hydroxypropyltrimonium Hyaluronate","1"
"Hydrolyzed Glycosaminoglycans","1"
"Hydrolyzed Sodium Hyaluronate","1"
"Hydrolyzed Collagen","1"
"Hydrolyzed Hyaluronic Acid","1"
"Hyaluronic Acid","1"
"Eclipta Prostrata Leaf Extract","1"
"Helianthus Annuus (Sunflower) Seed Oil","1"
"Sea Water","1"
"Fragrance","8"
"Simmondsia Chinensis (Jojoba) Seed Oil","1"
"Ocimum Sanctum Leaf Extract","1"
"Scutellaria Baicalensis Root Extract","1"
"Saccharomyces Ferment Filtrate","1"
"Histidine","1"